0.000000000000000,inf,nan
0.100000000000000,24.861655281170979,-0.370002481473612
0.200000000000000,23.603279081915009,-0.300313094253668
0.300000000000000,22.999534237543866,-0.262163938305630
0.400000000000000,22.625582398443392,-0.236774878037316
0.500000000000000,22.364352421374370,-0.218179667966683
0.600000000000000,22.168407007116052,-0.203748033478837
0.700000000000000,22.014312098327544,-0.192101190693953
0.800000000000000,21.888962548467653,-0.182432396585605
0.900000000000000,21.784372763028138,-0.174231945940800
1.000000000000000,21.695359190139900,-0.167158932323465
1.100000000000000,21.618389430276686,-0.160975078747669
1.200000000000000,21.550961448193423,-0.155507882601982
1.300000000000000,21.491246364122496,-0.150628818034153
1.400000000000000,21.437871929679652,-0.146239803186783
1.500000000000000,21.389785529572926,-0.142264455019280
1.600000000000000,21.346164324615799,-0.138642244243675
1.700000000000000,21.306354480332139,-0.135324474605915
1.800000000000000,21.269828965597561,-0.132271447493845
1.900000000000001,21.236157563743404,-0.129450418563728
2.000000000000000,21.204985125642821,-0.126834096721511
2.100000000000001,21.176015513572722,-0.124399522626528
2.200000000000001,21.148999554857163,-0.122127217940912
2.300000000000001,21.123725872600268,-0.120000531088787
2.400000000000001,21.100013814797123,-0.118005127880892
2.500000000000001,21.077707936685467,-0.116128590449107
2.600000000000001,21.056673648398238,-0.114360098205951
2.700000000000001,21.036793747683660,-0.112690171656358
2.800000000000001,21.017965632474759,-0.111110464892168
2.900000000000001,21.000099041123196,-0.109613596170381
3.000000000000001,20.983114206126160,-0.108193008558343
3.100000000000001,20.966940334770577,-0.106842854519456
3.200000000000002,20.951514350389012,-0.105557899712667
3.300000000000002,20.936779842974524,-0.104333442326403
3.400000000000002,20.922686189194085,-0.103165245058978
3.500000000000002,20.909187810392563,-0.102049477461130
3.600000000000002,20.896243543714334,-0.100982666820510
3.700000000000002,20.883816106504529,-0.099961656127932
3.800000000000002,20.871871638062093,-0.098983567946401
3.900000000000002,20.860379305875473,-0.098045773225206
4.000000000000002,20.849310965881358,-0.097145864276658
4.100000000000001,20.838640868197309,-0.096281631272759
4.200000000000001,20.828345401303565,-0.095451041731181
4.300000000000001,20.818402868872653,-0.094652222550294
4.400000000000000,20.808793294432792,-0.093883444226293
4.500000000000000,20.799498249852185,-0.093143106945228
4.600000000000000,20.790500704284494,-0.092429728291647
4.699999999999999,20.781784890751137,-0.091741932355888
4.799999999999999,20.773336187976575,-0.091078440055282
4.899999999999999,20.765141015457125,-0.090438060512235
4.999999999999998,20.757186740046180,-0.089819683355123
5.099999999999998,20.749461592590844,-0.089222271827260
5.199999999999998,20.741954593366025,-0.088644856605354
5.299999999999997,20.734655485229059,-0.088086530242521
5.399999999999997,20.727554673567354,-0.087546442162478
5.499999999999996,20.720643172237750,-0.087023794141288
5.599999999999996,20.713912554803507,-0.086517836221425
5.699999999999996,20.707354910465927,-0.086027863009977
5.799999999999995,20.700962804165528,-0.085553210318963
5.899999999999995,20.694729240394242,-0.085093252110910
5.999999999999995,20.688647630317483,-0.084647397717404
6.099999999999994,20.682711761853913,-0.084215089302165
6.199999999999994,20.676915772403603,-0.083795799543608
6.299999999999994,20.671254123951684,-0.083389029514732
6.399999999999993,20.665721580306851,-0.082994306740762
6.499999999999993,20.660313186261504,-0.082611183417154
6.599999999999993,20.655024248484757,-0.082239234772507
6.699999999999992,20.649850317980412,-0.081878057562654
6.799999999999992,20.644787173960651,-0.081527268683643
6.899999999999991,20.639830809002362,-0.081186503892667
6.999999999999991,20.634977415367146,-0.080855416627126
7.099999999999991,20.630223372378719,-0.080533676913025
7.199999999999990,20.625565234762455,-0.080220970354833
7.299999999999990,20.620999721861462,-0.079916997199676
7.399999999999990,20.616523707652515,-0.079621471469499
7.499999999999989,20.612134211492457,-0.079334120155403
7.599999999999989,20.607828389532855,-0.079054682468979
7.699999999999989,20.603603526746575,-0.078782909145895
7.799999999999988,20.599457029515307,-0.078518561797501
7.899999999999988,20.595386418732073,-0.078261412306560
7.999999999999988,20.591389323376916,-0.078011242263605
8.099999999999987,20.587463474527802,-0.077767842440720
8.199999999999987,20.583606699772425,-0.077531012299847
8.299999999999986,20.579816917989501,-0.077300559532961
8.399999999999986,20.576092134470979,-0.077076299631698
8.499999999999986,20.572430436359262,-0.076858055484234
8.599999999999985,20.568829988375544,-0.076645656997389
8.699999999999985,20.565289028817645,-0.076438940742109
8.799999999999985,20.561805865807475,-0.076237749620638
8.899999999999984,20.558378873769797,-0.076041932553824
8.999999999999984,20.555006490125830,-0.075851344187127
9.099999999999984,20.551687212186209,-0.075665844614033
9.199999999999983,20.548419594229262,-0.075485299115650
9.299999999999983,20.545202244751778,-0.075309577915391
9.399999999999983,20.542033823880232,-0.075138555947714
9.499999999999982,20.538913040931611,-0.074972112639978
9.599999999999982,20.535838652113636,-0.074810131706534
9.699999999999982,20.532809458355157,-0.074652500954270
